일자,중식계,석식계
2021-01-27,1044.8103,395.80603
2021-01-28,978.02765,460.56415
2021-01-29,697.26465,343.23004
2021-02-01,1204.9099,529.20056
2021-02-02,1010.92896,491.99188
2021-02-03,990.12177,326.5001
2021-02-04,988.71985,485.57532
2021-02-05,736.0808,381.81287
2021-02-08,1298.0499,586.3139
2021-02-09,996.61383,451.8489
2021-02-10,794.13074,191.60925
2021-02-15,1276.5067,536.5217
2021-02-16,1088.2496,546.43304
2021-02-17,1093.9054,347.52148
2021-02-18,918.82306,440.82724
2021-02-19,631.2701,280.33685
2021-02-22,1262.305,566.897
2021-02-23,1150.2019,603.4511
2021-02-24,958.8664,462.5429
2021-02-25,969.25446,484.60364
2021-02-26,736.0687,394.84424
2021-03-02,1116.3373,558.60046
2021-03-03,989.3873,418.60757
2021-03-04,1055.2609,540.28253
2021-03-05,710.74854,390.4854
2021-03-08,1315.6532,617.2452
2021-03-09,1180.799,598.5681
2021-03-10,880.0922,326.54626
2021-03-11,954.4721,463.07214
2021-03-12,739.46655,369.40356
2021-03-15,1262.0604,607.8559
2021-03-16,1132.1815,572.2356
2021-03-17,1038.4653,356.917
2021-03-18,980.8749,459.9952
2021-03-19,624.8379,221.14041
2021-03-22,1297.3402,607.1686
2021-03-23,1079.5973,556.5262
2021-03-24,1044.2292,409.0029
2021-03-25,928.26807,470.38943
2021-03-26,663.441,343.299
2021-03-29,1231.4199,573.03754
2021-03-30,1046.442,537.9774
2021-03-31,1010.11554,388.80743
2021-04-01,929.8829,468.28424
2021-04-02,667.0421,272.39575
2021-04-05,1297.0118,581.20435
2021-04-06,1084.2566,543.673
2021-04-07,959.4611,385.74234
2021-04-08,947.3066,456.6732
2021-04-09,688.51575,329.0468
